environment,tasksTrained,folder,obstacleTest,seedTraining,seedTesting,score,success
half_cheetah,fiveTasks,naive_tournament_maple,4,4,68,66.4219,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,64,59.027,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,66,49.1567,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,67,56.2324,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,70,55.1828,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,44,58.1896,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,69,45.8023,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,71,46.9939,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,72,56.5152,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,55,40.4709,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,73,47.3011,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,75,50.1183,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,74,64.6302,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,76,57.4764,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,78,65.3235,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,77,62.2239,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,80,58.5993,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,79,50.7784,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,84,52.5566,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,82,50.0849,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,85,59.3439,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,81,64.1389,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,86,53.2371,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,83,59.9156,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,87,62.4157,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,90,57.7011,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,91,52.7432,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,89,56.8785,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,88,64.7543,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,92,55.9089,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,93,60.4416,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,94,46.599,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,97,60.6204,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,95,48.3785,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,99,48.6945,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,0,58.2094,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,96,54.6715,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,2,67.8499,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,1,65.5471,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,3,56.7412,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,6,55.9234,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,4,60.0116,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,5,58.3184,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,7,55.6205,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,8,59.7195,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,10,65.8117,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,9,67.6327,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,11,57.3042,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,13,62.7955,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,12,68.5405,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,14,60.6355,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,15,55.511,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,16,60.48,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,17,63.4329,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,19,59.4635,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,18,55.6963,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,4,98,32.7239,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,20,47.2753,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,21,53.5772,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,23,66.497,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,22,57.8623,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,25,45.2603,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,24,60.5022,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,28,48.1742,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,27,54.0748,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,26,63.8295,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,31,68.7869,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,30,60.1078,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,29,63.884,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,32,49.4623,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,33,51.7349,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,36,51.9537,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,38,49.3029,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,39,50.0395,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,35,60.4488,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,34,68.9151,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,40,56.586,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,37,59.0746,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,44,57.9831,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,41,68.32,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,43,66.7368,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,42,60.7876,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,47,51.5332,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,46,45.9566,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,45,53.3344,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,48,55.3366,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,49,53.4247,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,50,14.8934,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,55,58.8779,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,53,54.6343,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,52,53.2601,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,51,43.9594,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,54,48.508,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,58,65.6951,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,57,58.7165,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,63,56.9275,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,56,43.8702,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,59,55.7894,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,61,53.3014,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,60,50.117,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,62,58.7295,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,64,62.7356,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,65,53.8301,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,66,47.5262,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,70,55.4665,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,69,51.7785,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,67,57.4438,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,71,42.7978,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,68,64.482,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,74,63.8979,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,72,58.9568,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,75,47.5857,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,76,54.7045,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,78,67.5553,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,73,37.3876,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,79,49.9134,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,77,61.9012,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,80,60.7852,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,81,65.9044,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,82,50.7128,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,86,47.9082,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,84,55.7655,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,85,59.9193,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,83,58.8815,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,87,67.7955,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,88,64.5286,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,89,55.6609,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,90,53.8138,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,91,52.5454,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,92,56.889,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,94,47.142,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,93,62.6771,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,95,51.2575,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,98,48.0513,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,96,56.8382,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,97,59.6224,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,5,99,47.2597,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,0,48.7473,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,4,51.1159,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,8,54.7196,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,7,49.9559,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,6,55.9945,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,2,60.6737,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,11,54.9158,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,3,48.95,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,5,23.4902,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,14,62.1226,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,13,61.3494,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,10,30.7929,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,12,64.8967,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,16,54.9779,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,15,45.8801,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,19,54.2415,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,22,54.0816,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,17,56.4594,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,21,49.1435,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,23,68.1171,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,18,56.2095,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,20,44.32,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,28,46.0886,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,25,40.9685,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,26,59.5127,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,27,49.5187,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,24,55.8553,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,29,57.1875,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,30,39.8176,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,31,68.5158,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,1,32.5515,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,33,53.2875,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,32,43.4344,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,9,34.4892,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,34,62.8736,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,35,56.1653,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,36,32.7791,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,37,55.3666,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,38,48.7118,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,40,48.4756,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,41,68.2985,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,44,55.3329,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,42,54.8682,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,43,52.3801,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,46,39.0555,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,45,46.0433,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,48,53.397,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,51,54.1511,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,50,47.6785,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,49,45.9079,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,52,52.4377,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,53,47.9494,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,56,60.2355,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,55,43.6304,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,58,58.0696,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,60,35.069,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,57,54.4763,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,61,36.7757,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,62,52.311,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,63,46.4588,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,65,34.961,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,64,53.0735,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,67,52.4763,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,66,38.8688,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,47,14.6974,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,39,17.7029,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,68,58.6554,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,69,35.6275,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,70,45.9349,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,72,55.8049,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,59,17.3726,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,73,41.5566,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,74,61.8066,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,71,37.779,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,76,51.0907,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,78,47.7248,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,79,43.4413,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,77,53.8676,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,80,61.5215,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,81,63.981,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,54,18.2131,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,82,29.7921,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,83,50.8651,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,86,53.1947,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,84,47.1181,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,75,13.4455,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,87,60.2473,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,89,46.8971,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,91,43.0312,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,90,51.8935,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,92,43.2646,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,94,40.3008,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,88,59.9564,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,96,49.5457,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,95,45.7392,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,97,53.1645,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,93,44.1444,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,98,41.5013,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,99,42.5864,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,0,56.9505,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,1,64.355,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,4,60.8533,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,2,66.7035,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,5,58.3216,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,6,56.2051,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,3,54.8547,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,8,61.2074,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,7,54.6892,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,10,65.1123,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,11,60.1713,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,9,68.5791,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,13,65.1453,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,14,60.0647,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,12,68.3376,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,15,55.9135,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,6,85,31.4103,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,16,61.5199,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,17,61.1711,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,18,53.9363,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,19,59.4603,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,21,55.984,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,23,65.899,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,20,49.0555,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,22,57.6289,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,24,59.6962,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,28,44.7287,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,25,48.0146,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,27,55.1081,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,26,64.273,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,31,67.9222,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,30,58.3288,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,29,65.6053,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,33,52.9011,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,32,47.5269,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,35,61.1799,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,38,51.591,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,36,51.4801,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,34,67.5115,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,39,48.4457,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,37,60.422,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,40,54.4688,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,44,61.1033,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,41,68.5116,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,43,66.3117,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,47,51.1594,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,45,48.9455,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,42,64.5122,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,46,49.0091,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,48,60.9301,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,50,47.8798,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,52,52.1533,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,53,55.3528,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,49,54.2418,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,56,61.2558,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,55,57.3661,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,51,57.0378,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,54,47.3642,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,57,59.7996,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,59,56.1839,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,58,64.3231,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,60,47.7457,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,61,53.5643,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,63,56.9122,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,62,65.1252,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,64,63.2519,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,65,54.872,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,66,52.1487,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,68,66.5974,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,67,55.9052,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,70,53.4399,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,69,49.9255,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,71,49.272,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,72,58.9166,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,75,48.9675,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,74,63.7626,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,73,52.7505,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,76,58.3653,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,77,60.8327,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,78,68.1171,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,80,59.3563,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,79,50.8785,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,82,51.025,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,83,60.1731,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,84,54.5736,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,81,67.2353,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,86,50.4089,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,88,66.0332,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,85,63.4233,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,87,66.7901,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,91,52.454,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,92,56.7462,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,89,56.6054,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,93,60.5499,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,94,47.6494,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,95,51.0033,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,96,58.3485,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,98,49.9475,0.0
half_cheetah,fiveTasks,naive_tournament_maple,4,7,97,60.6582,0.0
